DISTRICTE,CODI_ILLA,SECC_CENS,BARRI,NOM_DISTRICTE,NOM_BARRI,AEB,NUM_PARC,NUM_LOCALS,NUM_VIVENDES,NUM_PARKINGS,NUM_ALTRES,SUP_CONS,SUP_SOBRE_RASANT,SUP_SOTA_RASANT,SUP_LOCALS,SUP_SERVEIS,SUP_SOL,DATA_DADES
7,29051,95,40,Horta-Guinardó,Montbau,151,14,240,197,24,19,16664,16632,32,,,8058,01/09/2023 00:06:16
7,29071,118,43,Horta-Guinardó,Horta,155,2,140,49,35,45,6638,5698,940,,,1252,01/09/2023 00:06:16
7,29072,118,43,Horta-Guinardó,Horta,155,6,182,98,49,29,11172,9806,1366,,,1815,01/09/2023 00:06:16
7,29080,118,43,Horta-Guinardó,Horta,155,34,232,85,49,36,14831,13149,1682,,,9453,01/09/2023 00:06:16
7,29090,112,43,Horta-Guinardó,Horta,155,18,143,56,47,22,8586,7340,1246,,,4413,01/09/2023 00:06:16
7,29100,114,43,Horta-Guinardó,Horta,155,20,90,54,18,8,6010,5404,606,,,3613,01/09/2023 00:06:16
7,29111,114,43,Horta-Guinardó,Horta,155,18,242,84,109,29,13429,10595,2834,,,4980,01/09/2023 00:06:16
7,29112,115,43,Horta-Guinardó,Horta,155,6,52,25,14,6,3610,3195,415,,,1428,01/09/2023 00:06:16
7,29121,118,43,Horta-Guinardó,Horta,155,12,130,35,41,27,8651,7538,1113,,,4230,01/09/2023 00:06:16
7,29122,118,43,Horta-Guinardó,Horta,155,19,132,57,27,18,7866,7808,58,,,3198,01/09/2023 00:06:16
7,29131,118,43,Horta-Guinardó,Horta,155,27,228,113,44,47,15151,14062,1089,,,5930,01/09/2023 00:06:16
7,29132,117,43,Horta-Guinardó,Horta,155,5,35,10,1,12,2429,2429,0,,,1021,01/09/2023 00:06:16
7,29140,118,43,Horta-Guinardó,Horta,155,14,194,118,0,55,14381,13432,949,,,3431,01/09/2023 00:06:16
7,29151,117,43,Horta-Guinardó,Horta,155,19,113,19,0,54,8992,7250,1742,,,2945,01/09/2023 00:06:16
7,29152,117,43,Horta-Guinardó,Horta,155,1,0,0,0,0,0,0,0,,,1266,01/09/2023 00:06:16
7,29160,117,43,Horta-Guinardó,Horta,155,32,311,65,157,54,17201,13606,3595,,,7193,01/09/2023 00:06:16
7,29170,117,43,Horta-Guinardó,Horta,155,11,41,12,6,14,3098,3098,0,,,1789,01/09/2023 00:06:16
7,29180,117,43,Horta-Guinardó,Horta,155,30,219,89,86,21,12075,9622,2453,,,4468,01/09/2023 00:06:16
7,29190,117,43,Horta-Guinardó,Horta,155,40,205,90,22,25,11972,11522,450,,,6309,01/09/2023 00:06:16
7,29200,117,43,Horta-Guinardó,Horta,155,18,338,161,118,57,20259,17414,2845,,,4398,01/09/2023 00:06:16
7,29210,116,43,Horta-Guinardó,Horta,155,40,848,383,364,52,46440,40133,6307,,,14537,01/09/2023 00:06:16
7,29221,115,43,Horta-Guinardó,Horta,155,16,362,191,54,91,24052,21302,2750,,,4924,01/09/2023 00:06:16
7,29222,116,43,Horta-Guinardó,Horta,155,25,430,282,55,44,28417,25397,3020,,,6575,01/09/2023 00:06:16
7,29230,106,43,Horta-Guinardó,Horta,154,26,255,128,84,19,17064,13376,3688,,,12038,01/09/2023 00:06:16
7,29240,106,43,Horta-Guinardó,Horta,154,23,413,227,128,43,28885,23913,4972,,,10569,01/09/2023 00:06:16
7,29250,106,43,Horta-Guinardó,Horta,154,19,182,149,2,23,14022,13102,920,,,8204,01/09/2023 00:06:16
7,29260,105,43,Horta-Guinardó,Horta,154,11,157,96,23,27,11694,10914,780,,,6600,01/09/2023 00:06:16
7,29270,105,43,Horta-Guinardó,Horta,154,11,164,79,69,8,10174,8374,1800,,,6326,01/09/2023 00:06:16
7,29280,105,43,Horta-Guinardó,Horta,154,17,456,166,260,26,20272,14765,5507,,,9156,01/09/2023 00:06:16
7,29290,105,43,Horta-Guinardó,Horta,154,20,210,146,33,27,15240,14268,972,,,10614,01/09/2023 00:06:16
7,29301,107,43,Horta-Guinardó,Horta,154,37,607,367,151,61,54772,48890,5882,,,41116,01/09/2023 00:06:16
7,29302,107,43,Horta-Guinardó,Horta,154,5,306,106,163,26,14432,9845,4587,,,5295,01/09/2023 00:06:16
7,29303,107,43,Horta-Guinardó,Horta,154,7,92,31,39,12,5658,4721,937,,,4454,01/09/2023 00:06:16
7,29310,115,43,Horta-Guinardó,Horta,155,14,145,50,59,16,7180,6143,1037,,,5170,01/09/2023 00:06:16
7,29320,115,43,Horta-Guinardó,Horta,155,25,225,72,77,38,12439,9394,3045,,,5676,01/09/2023 00:06:16
7,29331,115,43,Horta-Guinardó,Horta,155,37,214,65,57,20,10565,9236,1329,,,5453,01/09/2023 00:06:16
7,29332,115,43,Horta-Guinardó,Horta,155,7,93,25,47,10,6247,4953,1294,,,2297,01/09/2023 00:06:16
7,29340,115,43,Horta-Guinardó,Horta,155,28,90,32,2,10,5221,5125,96,,,3468,01/09/2023 00:06:16
7,29350,114,43,Horta-Guinardó,Horta,155,23,58,27,3,5,3484,3484,0,,,3262,01/09/2023 00:06:16
7,29360,114,43,Horta-Guinardó,Horta,155,17,164,103,31,14,9348,8472,876,,,3208,01/09/2023 00:06:16
7,29371,114,43,Horta-Guinardó,Horta,155,34,314,171,63,19,17606,16354,1252,,,8519,01/09/2023 00:06:16
7,29372,112,43,Horta-Guinardó,Horta,155,3,3,0,0,3,214,214,0,,,800,01/09/2023 00:06:16
7,29380,112,43,Horta-Guinardó,Horta,155,10,188,56,102,20,10170,7540,2630,,,3181,01/09/2023 00:06:16
7,29390,112,43,Horta-Guinardó,Horta,155,12,224,178,6,23,16855,16626,229,,,4242,01/09/2023 00:06:16
7,29400,114,43,Horta-Guinardó,Horta,155,28,211,115,38,13,12967,11827,1140,,,4405,01/09/2023 00:06:16
7,29410,113,43,Horta-Guinardó,Horta,155,48,343,189,65,40,18677,16867,1810,,,7428,01/09/2023 00:06:16
7,29420,113,43,Horta-Guinardó,Horta,155,18,500,366,104,25,33049,29804,3245,,,8617,01/09/2023 00:06:16
7,29430,111,43,Horta-Guinardó,Horta,154,25,188,95,33,40,14573,14385,188,,,17531,01/09/2023 00:06:16
7,29440,110,43,Horta-Guinardó,Horta,154,17,166,40,51,42,12426,10472,1954,,,15446,01/09/2023 00:06:16
7,29450,110,43,Horta-Guinardó,Horta,154,16,85,47,16,4,5680,5680,0,,,5244,01/09/2023 00:06:16
7,29460,110,43,Horta-Guinardó,Horta,154,1,21,0,0,21,8237,8189,48,,,5245,01/09/2023 00:06:16
7,29470,110,43,Horta-Guinardó,Horta,154,23,155,75,37,28,16350,14297,2053,,,15416,01/09/2023 00:06:16
7,29480,110,43,Horta-Guinardó,Horta,154,13,297,286,0,11,22168,22168,0,,,12072,01/09/2023 00:06:16
7,29490,108,43,Horta-Guinardó,Horta,154,42,417,238,108,43,23500,21453,2047,,,14037,01/09/2023 00:06:16
7,29500,108,43,Horta-Guinardó,Horta,154,33,387,214,134,22,23554,19905,3649,,,12493,01/09/2023 00:06:16
7,29510,108,43,Horta-Guinardó,Horta,154,26,260,125,100,24,18919,16618,2301,,,12346,01/09/2023 00:06:16
7,29520,104,43,Horta-Guinardó,Horta,154,32,411,250,80,38,22988,20490,2498,,,11949,01/09/2023 00:06:16
7,29544,104,43,Horta-Guinardó,Horta,154,55,405,170,51,53,26709,25132,1577,,,26819,01/09/2023 00:06:16
7,29551,103,43,Horta-Guinardó,Horta,154,9,404,164,221,18,19786,14502,5284,,,8122,01/09/2023 00:06:16
7,29552,103,43,Horta-Guinardó,Horta,154,12,67,51,0,11,9254,6650,2604,,,5004,01/09/2023 00:06:16
7,29560,109,43,Horta-Guinardó,Horta,154,17,475,362,68,45,24496,22179,2317,,,11030,01/09/2023 00:06:16
7,29571,111,43,Horta-Guinardó,Horta,154,7,150,113,11,26,13400,12880,520,,,11020,01/09/2023 00:06:16
7,29572,111,43,Horta-Guinardó,Horta,154,15,215,126,75,1,12418,12362,56,,,9114,01/09/2023 00:06:16
7,29573,109,43,Horta-Guinardó,Horta,154,34,585,457,37,71,40070,39296,774,,,30262,01/09/2023 00:06:16
7,29580,111,43,Horta-Guinardó,Horta,154,13,110,39,8,18,11339,10401,938,,,9155,01/09/2023 00:06:16
7,29591,112,43,Horta-Guinardó,Horta,155,3,7,1,0,3,426,426,0,,,3040,01/09/2023 00:06:16
7,29592,111,43,Horta-Guinardó,Horta,154,4,30,0,0,30,9179,8355,824,,,7930,01/09/2023 00:06:16
7,29601,112,43,Horta-Guinardó,Horta,155,5,22,5,0,10,2228,2228,0,,,1241,01/09/2023 00:06:16
7,29602,111,43,Horta-Guinardó,Horta,154,20,59,18,6,11,3576,3190,386,,,4744,01/09/2023 00:06:16
7,29610,111,43,Horta-Guinardó,Horta,154,2,14,4,0,9,3980,3980,0,,,5641,01/09/2023 00:06:16
7,29622,112,43,Horta-Guinardó,Horta,155,20,697,248,351,87,31083,22007,9076,,,18233,01/09/2023 00:06:16
7,29631,103,43,Horta-Guinardó,Horta,154,33,208,122,41,22,13461,12145,1316,,,25012,01/09/2023 00:06:16
7,29632,103,43,Horta-Guinardó,Horta,154,8,50,16,1,18,12779,12736,43,,,16536,01/09/2023 00:06:16
7,29633,103,43,Horta-Guinardó,Horta,154,5,5,0,2,3,16272,8482,7790,,,18247,01/09/2023 00:06:16
7,29641,103,43,Horta-Guinardó,Horta,154,17,32,15,2,4,1808,1745,63,,,4610,01/09/2023 00:06:16
7,29642,103,43,Horta-Guinardó,Horta,154,88,179,78,9,41,19355,19338,17,,,105656,01/09/2023 00:06:16
7,29650,103,43,Horta-Guinardó,Horta,154,11,21,3,3,12,1162,1162,0,,,3729,01/09/2023 00:06:16
7,29660,103,43,Horta-Guinardó,Horta,154,13,14,5,0,7,7026,7026,0,,,18546,01/09/2023 00:06:16
7,29670,103,43,Horta-Guinardó,Horta,154,2,32,1,0,30,19964,19222,742,,,26951,01/09/2023 00:06:16
7,29681,103,43,Horta-Guinardó,Horta,154,25,45,25,3,6,2703,2703,0,,,8189,01/09/2023 00:06:16
7,29683,103,43,Horta-Guinardó,Horta,154,34,76,28,1,7,2753,2753,0,,,54418,01/09/2023 00:06:16
7,29685,103,43,Horta-Guinardó,Horta,154,1,0,0,0,0,0,0,0,,,2186,01/09/2023 00:06:16
7,29686,103,43,Horta-Guinardó,Horta,154,1,0,0,0,0,0,0,0,,,2601,01/09/2023 00:06:16
7,29687,103,43,Horta-Guinardó,Horta,154,1,0,0,0,0,0,0,0,,,1286,01/09/2023 00:06:16
7,29691,103,43,Horta-Guinardó,Horta,154,42,54,20,4,9,8733,7411,1322,,,25009,01/09/2023 00:06:16
7,29693,103,43,Horta-Guinardó,Horta,154,2,3,0,0,3,15841,15841,0,,,36487,01/09/2023 00:06:16
7,29694,??,??,Horta-Guinardó,??,??,10,153,2,3,123,157419,149986,7433,,,434543,01/09/2023 00:06:16
7,29695,103,43,Horta-Guinardó,Horta,154,32,45,15,2,19,14483,9460,5023,,,64727,01/09/2023 00:06:16
7,29696,96,40,Horta-Guinardó,Montbau,151,1,0,0,0,0,0,0,0,,,5653,01/09/2023 00:06:16
7,29697,96,40,Horta-Guinardó,Montbau,151,1,1,0,0,1,191,191,0,,,2103,01/09/2023 00:06:16
7,29713,93,39,Horta-Guinardó,Sant Genís dels Agudells,150,5,116,87,0,29,13091,12889,202,,,5156,01/09/2023 00:06:16
7,29714,??,??,Horta-Guinardó,??,??,10,561,369,3,189,242728,196316,46412,,,178000,01/09/2023 00:06:16
7,29722,??,??,Horta-Guinardó,??,??,12,49,5,0,37,14878,14878,0,,,40473,01/09/2023 00:06:16
7,29723,??,??,Horta-Guinardó,??,??,5,12,1,0,6,4691,4691,0,,,6638,01/09/2023 00:06:16
7,29724,103,43,Horta-Guinardó,Horta,154,2,8,2,2,3,589,589,0,,,486,01/09/2023 00:06:16
7,29730,??,??,Horta-Guinardó,??,??,9,28,4,1,16,3418,3418,0,,,3630,01/09/2023 00:06:16
7,29740,91,39,Horta-Guinardó,Sant Genís dels Agudells,150,47,159,55,13,18,10779,8969,1810,,,17204,01/09/2023 00:06:16
7,29750,91,39,Horta-Guinardó,Sant Genís dels Agudells,150,33,91,67,3,12,5532,5208,324,,,8947,01/09/2023 00:06:16
7,29760,91,39,Horta-Guinardó,Sant Genís dels Agudells,150,16,114,59,22,14,6290,5180,1110,,,6309,01/09/2023 00:06:16
7,29770,90,39,Horta-Guinardó,Sant Genís dels Agudells,150,51,333,179,108,14,18699,16473,2226,,,21065,01/09/2023 00:06:16
7,29781,91,39,Horta-Guinardó,Sant Genís dels Agudells,150,17,74,52,4,13,4585,4402,183,,,4990,01/09/2023 00:06:16
7,29782,91,39,Horta-Guinardó,Sant Genís dels Agudells,150,22,89,40,8,17,7776,7776,0,,,12448,01/09/2023 00:06:16
7,29790,91,39,Horta-Guinardó,Sant Genís dels Agudells,150,2,0,0,0,0,0,0,0,,,648,01/09/2023 00:06:16
7,29800,90,39,Horta-Guinardó,Sant Genís dels Agudells,150,91,545,405,68,30,36431,33498,2933,,,38987,01/09/2023 00:06:16
7,81931,21,34,Horta-Guinardó,Can Baró,138,14,125,53,31,18,8699,7664,1035,,,5974,01/09/2023 00:06:16
7,81940,22,34,Horta-Guinardó,Can Baró,138,5,50,22,18,9,3662,2736,926,,,2330,01/09/2023 00:06:16
7,81950,22,34,Horta-Guinardó,Can Baró,138,7,25,7,2,5,2201,2201,0,,,3211,01/09/2023 00:06:16
7,81960,21,34,Horta-Guinardó,Can Baró,138,6,51,15,14,7,3016,2345,671,,,3017,01/09/2023 00:06:16
7,81970,22,34,Horta-Guinardó,Can Baró,138,6,98,12,76,4,3211,1520,1691,,,3325,01/09/2023 00:06:16
7,81985,22,34,Horta-Guinardó,Can Baró,138,9,303,201,78,24,22770,22770,0,,,9597,01/09/2023 00:06:16
7,81991,21,34,Horta-Guinardó,Can Baró,138,15,122,61,30,17,7691,6618,1073,,,21273,01/09/2023 00:06:16
7,81992,21,34,Horta-Guinardó,Can Baró,138,9,392,346,5,41,40255,35243,5012,,,11671,01/09/2023 00:06:16
7,81993,61,37,Horta-Guinardó,el Carmel,147,1,0,0,0,0,0,0,0,,,1245,01/09/2023 00:06:16
7,82000,61,37,Horta-Guinardó,el Carmel,147,8,23,2,2,16,8080,8002,78,,,95412,01/09/2023 00:06:16
7,83592,61,37,Horta-Guinardó,el Carmel,147,11,17,6,1,9,853,853,0,,,2112,01/09/2023 00:06:16
7,83593,61,37,Horta-Guinardó,el Carmel,147,16,47,13,3,13,2240,2010,230,,,2901,01/09/2023 00:06:16
7,83594,61,37,Horta-Guinardó,el Carmel,147,61,151,31,6,86,17380,12689,4691,,,83969,01/09/2023 00:06:16
7,83595,61,37,Horta-Guinardó,el Carmel,147,34,59,26,3,14,5988,5405,583,,,10737,01/09/2023 00:06:16
7,84041,84,38,Horta-Guinardó,la Teixonera,149,30,43,22,3,10,2650,2541,109,,,8231,01/09/2023 00:06:16
7,84100,84,38,Horta-Guinardó,la Teixonera,149,22,382,215,107,38,22375,18938,3437,,,6341,01/09/2023 00:06:16
7,84110,83,38,Horta-Guinardó,la Teixonera,149,24,312,212,44,43,22142,19912,2230,,,6057,01/09/2023 00:06:16
7,84120,83,38,Horta-Guinardó,la Teixonera,149,34,124,84,1,13,7325,7325,0,,,2662,01/09/2023 00:06:16
7,84130,84,38,Horta-Guinardó,la Teixonera,149,31,318,194,23,48,19869,17530,2339,,,4665,01/09/2023 00:06:16
7,84140,85,38,Horta-Guinardó,la Teixonera,149,25,618,309,261,41,32392,28765,3627,,,9507,01/09/2023 00:06:16
7,84151,86,38,Horta-Guinardó,la Teixonera,149,17,325,198,92,33,19885,18247,1638,,,4608,01/09/2023 00:06:16
7,84152,85,38,Horta-Guinardó,la Teixonera,149,8,56,38,9,9,3646,3297,349,,,2445,01/09/2023 00:06:16
7,84160,88,38,Horta-Guinardó,la Teixonera,149,48,390,297,15,56,22713,20651,2062,,,6823,01/09/2023 00:06:16
7,84180,87,38,Horta-Guinardó,la Teixonera,149,61,743,380,195,143,45773,39258,6515,,,20049,01/09/2023 00:06:16
7,84190,87,38,Horta-Guinardó,la Teixonera,149,68,597,400,78,66,37867,30791,7076,,,16496,01/09/2023 00:06:16
7,84200,86,38,Horta-Guinardó,la Teixonera,149,12,220,149,12,30,15831,13821,2010,,,2978,01/09/2023 00:06:16
7,84211,86,38,Horta-Guinardó,la Teixonera,149,25,101,57,4,15,6621,5832,789,,,3369,01/09/2023 00:06:16
7,84212,86,38,Horta-Guinardó,la Teixonera,149,34,420,222,72,54,23351,19217,4134,,,7467,01/09/2023 00:06:16
7,84220,84,38,Horta-Guinardó,la Teixonera,149,41,360,156,105,48,19758,15862,3896,,,12481,01/09/2023 00:06:16
7,84230,88,38,Horta-Guinardó,la Teixonera,149,51,399,167,153,25,21708,17902,3806,,,12678,01/09/2023 00:06:16
7,84241,88,38,Horta-Guinardó,la Teixonera,149,34,394,56,17,298,17924,8033,9891,,,23683,01/09/2023 00:06:16
7,84260,88,38,Horta-Guinardó,la Teixonera,149,8,572,147,287,138,33706,18429,15277,,,11499,01/09/2023 00:06:16
7,84270,88,38,Horta-Guinardó,la Teixonera,149,11,97,48,0,16,6824,5275,1549,,,3961,01/09/2023 00:06:16
7,84280,92,39,Horta-Guinardó,Sant Genís dels Agudells,150,7,208,57,0,64,18154,17167,987,,,7947,01/09/2023 00:06:16
7,84291,92,39,Horta-Guinardó,Sant Genís dels Agudells,150,9,154,71,0,11,11570,11570,0,,,11038,01/09/2023 00:06:16
7,84292,89,39,Horta-Guinardó,Sant Genís dels Agudells,150,10,754,344,367,43,69439,47286,22153,,,55059,01/09/2023 00:06:16
7,84300,89,39,Horta-Guinardó,Sant Genís dels Agudells,150,8,140,81,26,14,15911,10177,5734,,,12024,01/09/2023 00:06:16
7,84310,89,39,Horta-Guinardó,Sant Genís dels Agudells,150,1,40,16,10,0,1907,1907,0,,,1503,01/09/2023 00:06:16
7,84320,89,39,Horta-Guinardó,Sant Genís dels Agudells,150,20,220,165,5,13,18860,17762,1098,,,10479,01/09/2023 00:06:16
7,84405,90,39,Horta-Guinardó,Sant Genís dels Agudells,150,2,6,2,1,0,606,606,0,,,349,01/09/2023 00:06:16
7,84406,90,39,Horta-Guinardó,Sant Genís dels Agudells,150,18,55,12,3,25,9120,8777,343,,,36867,01/09/2023 00:06:16
7,84420,91,39,Horta-Guinardó,Sant Genís dels Agudells,150,10,190,94,0,32,12639,12639,0,,,4412,01/09/2023 00:06:16
7,84430,92,39,Horta-Guinardó,Sant Genís dels Agudells,150,13,416,289,0,3,29733,29362,371,,,7491,01/09/2023 00:06:16
7,84440,93,39,Horta-Guinardó,Sant Genís dels Agudells,150,6,216,105,0,28,14251,14251,0,,,1464,01/09/2023 00:06:16
7,84451,93,39,Horta-Guinardó,Sant Genís dels Agudells,150,5,96,49,0,1,6645,6645,0,,,2337,01/09/2023 00:06:16
7,84452,91,39,Horta-Guinardó,Sant Genís dels Agudells,150,4,108,88,1,19,11608,11552,56,,,28260,01/09/2023 00:06:16
7,84467,9,28,Horta-Guinardó,Vallcarca i els Penitents,136,49,398,159,98,58,37027,34028,2999,,,44710,01/09/2023 00:06:16
7,84581,90,39,Horta-Guinardó,Sant Genís dels Agudells,150,24,45,19,2,14,7235,7235,0,,,40614,01/09/2023 00:06:16
7,84582,90,39,Horta-Guinardó,Sant Genís dels Agudells,150,30,41,17,6,0,2895,2895,0,,,18243,01/09/2023 00:06:16
7,93933,122,43,Horta-Guinardó,Horta,156,36,376,183,113,52,24340,20513,3827,,,7905,01/09/2023 00:06:16
7,93941,122,43,Horta-Guinardó,Horta,156,15,98,56,2,37,11607,10143,1464,,,8062,01/09/2023 00:06:16
7,93950,123,43,Horta-Guinardó,Horta,156,36,559,244,220,50,32132,27251,4881,,,8796,01/09/2023 00:06:16
7,93971,123,43,Horta-Guinardó,Horta,156,28,308,122,60,57,17778,16253,1525,,,6534,01/09/2023 00:06:16
7,93972,123,43,Horta-Guinardó,Horta,156,1,0,0,0,0,0,0,0,,,609,01/09/2023 00:06:16
7,93990,123,43,Horta-Guinardó,Horta,156,29,275,122,61,40,18015,16560,1455,,,4924,01/09/2023 00:06:16
7,94000,123,43,Horta-Guinardó,Horta,156,6,270,100,152,18,14529,10771,3758,,,3027,01/09/2023 00:06:16
7,94823,104,43,Horta-Guinardó,Horta,154,31,316,214,48,28,19303,18645,658,,,11917,01/09/2023 00:06:16
8,91400,12,44,Nou Barris,Vilapicina i la Torre Llobeta,159,14,216,168,4,44,56278,41038,15240,,,28261,01/09/2023 00:06:16
8,93300,18,44,Nou Barris,Vilapicina i la Torre Llobeta,160,9,772,701,4,67,83101,61519,21582,,,11136,01/09/2023 00:06:16
8,93310,19,44,Nou Barris,Vilapicina i la Torre Llobeta,160,32,210,156,1,37,14121,13968,153,,,5244,01/09/2023 00:06:16
8,93320,19,44,Nou Barris,Vilapicina i la Torre Llobeta,160,18,86,50,11,13,6157,5644,513,,,2266,01/09/2023 00:06:16
8,93330,19,44,Nou Barris,Vilapicina i la Torre Llobeta,160,17,281,168,44,52,18122,16381,1741,,,4166,01/09/2023 00:06:16
8,93341,19,44,Nou Barris,Vilapicina i la Torre Llobeta,160,10,304,88,140,66,16590,15196,1394,,,4112,01/09/2023 00:06:16
8,93342,17,44,Nou Barris,Vilapicina i la Torre Llobeta,160,1,0,0,0,0,0,0,0,,,5073,01/09/2023 00:06:16
8,93351,17,44,Nou Barris,Vilapicina i la Torre Llobeta,160,9,26,8,4,4,1267,1267,0,,,2092,01/09/2023 00:06:16
8,93352,17,44,Nou Barris,Vilapicina i la Torre Llobeta,160,28,66,32,0,7,2601,2601,0,,,2295,01/09/2023 00:06:16
8,93360,17,44,Nou Barris,Vilapicina i la Torre Llobeta,160,4,542,215,295,32,29621,22448,7173,,,5159,01/09/2023 00:06:16
8,93370,19,44,Nou Barris,Vilapicina i la Torre Llobeta,160,3,410,331,0,79,25147,25147,0,,,4395,01/09/2023 00:06:16
8,93380,16,44,Nou Barris,Vilapicina i la Torre Llobeta,160,16,141,79,6,50,21112,14979,6133,,,4346,01/09/2023 00:06:16
8,93390,17,44,Nou Barris,Vilapicina i la Torre Llobeta,160,19,299,201,48,37,19405,18462,943,,,4430,01/09/2023 00:06:16
8,93400,17,44,Nou Barris,Vilapicina i la Torre Llobeta,160,23,276,157,28,57,18684,17365,1319,,,4856,01/09/2023 00:06:16
8,93410,15,44,Nou Barris,Vilapicina i la Torre Llobeta,160,15,282,221,11,32,16053,15529,524,,,4567,01/09/2023 00:06:16
8,93423,15,44,Nou Barris,Vilapicina i la Torre Llobeta,160,37,99,45,6,12,5767,5652,115,,,4592,01/09/2023 00:06:16
8,93430,16,44,Nou Barris,Vilapicina i la Torre Llobeta,160,19,252,130,52,29,18985,17152,1833,,,4437,01/09/2023 00:06:16
8,93440,16,44,Nou Barris,Vilapicina i la Torre Llobeta,160,17,239,135,9,38,19195,18925,270,,,4401,01/09/2023 00:06:16
8,93450,15,44,Nou Barris,Vilapicina i la Torre Llobeta,160,14,162,121,0,21,13099,13099,0,,,4609,01/09/2023 00:06:16
8,93460,15,44,Nou Barris,Vilapicina i la Torre Llobeta,160,9,184,146,0,38,11866,11866,0,,,3535,01/09/2023 00:06:16
8,93470,15,44,Nou Barris,Vilapicina i la Torre Llobeta,160,1,8,0,0,8,2818,2818,0,,,2122,01/09/2023 00:06:16
8,93480,15,44,Nou Barris,Vilapicina i la Torre Llobeta,160,15,133,96,0,31,10338,10302,36,,,3576,01/09/2023 00:06:16
8,93490,16,44,Nou Barris,Vilapicina i la Torre Llobeta,160,13,240,94,79,48,16030,13189,2841,,,3381,01/09/2023 00:06:16
8,93500,14,44,Nou Barris,Vilapicina i la Torre Llobeta,159,15,348,172,79,70,21021,20241,780,,,4327,01/09/2023 00:06:16
8,93511,14,44,Nou Barris,Vilapicina i la Torre Llobeta,159,14,77,38,8,13,4442,4210,232,,,2103,01/09/2023 00:06:16
8,93512,14,44,Nou Barris,Vilapicina i la Torre Llobeta,159,14,42,27,1,6,3051,3031,20,,,2085,01/09/2023 00:06:16
8,93520,14,44,Nou Barris,Vilapicina i la Torre Llobeta,159,5,75,66,0,9,5161,5161,0,,,1319,01/09/2023 00:06:16
8,93530,14,44,Nou Barris,Vilapicina i la Torre Llobeta,159,1,0,0,0,0,0,0,0,,,3414,01/09/2023 00:06:16
8,93540,14,44,Nou Barris,Vilapicina i la Torre Llobeta,159,17,540,169,206,81,30365,23621,6744,,,6303,01/09/2023 00:06:16
8,93550,13,44,Nou Barris,Vilapicina i la Torre Llobeta,159,19,776,464,114,126,64323,56923,7400,,,11959,01/09/2023 00:06:16
8,93560,11,44,Nou Barris,Vilapicina i la Torre Llobeta,159,5,267,97,156,14,15840,11904,3936,,,5027,01/09/2023 00:06:16
8,93572,13,44,Nou Barris,Vilapicina i la Torre Llobeta,159,1,0,0,0,0,0,0,0,,,5238,01/09/2023 00:06:16
8,93573,11,44,Nou Barris,Vilapicina i la Torre Llobeta,159,12,666,345,155,163,44074,36533,7541,,,10027,01/09/2023 00:06:16
8,93574,11,44,Nou Barris,Vilapicina i la Torre Llobeta,159,6,84,33,0,21,11938,11233,705,,,6954,01/09/2023 00:06:16
8,93580,12,44,Nou Barris,Vilapicina i la Torre Llobeta,159,22,551,448,63,36,37720,37720,0,,,7323,01/09/2023 00:06:16
8,93590,9,44,Nou Barris,Vilapicina i la Torre Llobeta,158,14,215,177,0,37,16069,16069,0,,,5682,01/09/2023 00:06:16
8,93600,9,44,Nou Barris,Vilapicina i la Torre Llobeta,158,14,234,190,0,43,18300,18300,0,,,6842,01/09/2023 00:06:16
8,93610,9,44,Nou Barris,Vilapicina i la Torre Llobeta,158,7,253,28,217,8,11020,5540,5480,,,4846,01/09/2023 00:06:16
8,93620,9,44,Nou Barris,Vilapicina i la Torre Llobeta,158,14,216,214,0,2,17156,17156,0,,,6925,01/09/2023 00:06:16
8,93630,9,44,Nou Barris,Vilapicina i la Torre Llobeta,158,14,214,199,0,14,17481,17152,329,,,5812,01/09/2023 00:06:16
8,93640,10,44,Nou Barris,Vilapicina i la Torre Llobeta,159,20,299,131,80,55,16963,14565,2398,,,4337,01/09/2023 00:06:16
8,93650,10,44,Nou Barris,Vilapicina i la Torre Llobeta,159,17,158,113,3,22,11549,10695,854,,,2864,01/09/2023 00:06:16
8,93660,10,44,Nou Barris,Vilapicina i la Torre Llobeta,159,14,159,68,38,42,11268,9819,1449,,,4001,01/09/2023 00:06:16
8,93671,5,44,Nou Barris,Vilapicina i la Torre Llobeta,157,2,178,86,65,27,11294,10171,1123,,,2454,01/09/2023 00:06:16
8,93672,5,44,Nou Barris,Vilapicina i la Torre Llobeta,157,9,422,150,236,25,21326,16556,4770,,,4032,01/09/2023 00:06:16
8,93680,7,44,Nou Barris,Vilapicina i la Torre Llobeta,157,15,327,77,133,101,23077,17889,5188,,,5022,01/09/2023 00:06:16
8,93690,10,44,Nou Barris,Vilapicina i la Torre Llobeta,159,12,285,56,205,12,12788,9064,3724,,,3265,01/09/2023 00:06:16
8,93700,7,44,Nou Barris,Vilapicina i la Torre Llobeta,157,1,169,50,109,10,7221,4572,2649,,,931,01/09/2023 00:06:16
8,93710,10,44,Nou Barris,Vilapicina i la Torre Llobeta,159,16,235,155,36,29,16923,14856,2067,,,4014,01/09/2023 00:06:16
8,93720,7,44,Nou Barris,Vilapicina i la Torre Llobeta,157,13,171,43,79,25,9119,7267,1852,,,2874,01/09/2023 00:06:16
8,93730,8,44,Nou Barris,Vilapicina i la Torre Llobeta,157,22,716,271,364,74,43497,31332,12451,,,8429,01/09/2023 00:06:16
